nuclear,thermal,hydropower,geothermal,bioenergy,solar,wind,pumping_up,pumping_down,regional_in,regional_out,solar_curtailment,wind_curtailment,demand,spot_price,Date
3568,55631,9245,240,467,9834,482,-1648,0,5183,-5547,0,0,77454,6.28,2017-05-27 01:00:00
3569,56549,9835,240,440,15269,453,-2865,0,5173,-5546,0,0,83118,6.08,2017-05-27 02:00:00
3558,57001,10290,240,428,19136,449,-2673,0,5294,-5529,0,0,88194,6.15,2017-05-27 03:00:00
3558,57027,10052,241,429,21257,434,-2997,0,5626,-5924,0,0,89704,6.25,2017-05-27 04:00:00
3556,56963,9932,243,434,22730,458,-3243,0,5360,-5728,0,0,90704,6.18,2017-05-27 05:00:00
3555,55982,9382,241,434,22733,467,-3761,0,5402,-5745,0,0,88689,5.99,2017-05-27 06:00:00
3555,57067,9943,238,433,21423,504,-3123,0,5084,-5408,0,0,89717,6.26,2017-05-27 07:00:00
3553,58364,10153,241,433,18552,549,-2316,0,4751,-5149,0,0,89130,6.5,2017-05-27 08:00:00
3553,60749,10405,240,430,14207,550,-1668,0,4956,-5257,0,0,88162,7.46,2017-05-27 09:00:00
3561,64129,11197,241,429,9137,522,-234,0,4805,-5195,0,0,88590,8.37,2017-05-27 10:00:00
3546,67505,12685,243,427,4086,546,0,0,4572,-4799,0,0,88811,8.89,2017-05-27 11:00:00
3548,70043,14700,240,428,708,548,0,0,4443,-4585,0,0,90073,9.11,2017-05-27 12:00:00
3553,70896,15852,242,425,8,530,0,0,4408,-4517,0,0,91396,9.35,2017-05-27 13:00:00
3556,69933,14024,240,425,0,516,0,0,4536,-4799,0,0,88431,8.95,2017-05-27 14:00:00
3556,67214,12055,243,428,0,500,0,0,4578,-4798,0,0,83775,8.27,2017-05-27 15:00:00
3556,64496,10215,241,455,0,469,0,0,4574,-4893,0,0,79114,7.94,2017-05-27 16:00:00
3556,61249,9616,242,486,0,471,0,0,4668,-4996,0,0,75290,7.02,2017-05-27 17:00:00
3555,57185,9346,240,496,0,427,-21,0,4847,-5112,0,0,70963,6.88,2017-05-27 18:00:00
3554,55920,9281,240,499,0,423,-714,0,4720,-5157,0,0,68764,6.4,2017-05-27 19:00:00
3556,57027,9789,240,497,0,363,-793,0,4598,-4876,0,0,70403,6.53,2017-05-27 20:00:00
3555,58696,10850,242,498,0,353,-612,0,4774,-5155,0,0,73204,7.15,2017-05-27 21:00:00
3554,58588,11404,240,496,20,323,-787,0,4710,-5048,0,0,73500,7.32,2017-05-27 22:00:00
3559,56796,10153,242,499,1050,313,-1504,0,4844,-5168,0,0,70786,6.61,2017-05-27 23:00:00
3559,52585,9105,240,497,5329,323,-2814,0,4876,-5146,0,0,68554,6.15,2017-05-28 00:00:00
3559,50204,8916,243,464,11423,317,-5634,0,4996,-5476,0,0,69013,5.5,2017-05-28 01:00:00
3559,49051,9274,240,432,18175,397,-8425,0,5401,-5815,0,0,72290,5.2,2017-05-28 02:00:00
3557,48314,9567,240,435,23228,436,-8700,0,5605,-5787,0,0,76896,5.73,2017-05-28 03:00:00
3560,47911,9175,241,429,26253,471,-8371,0,5628,-5970,0,0,79328,5.73,2017-05-28 04:00:00
3557,48335,9120,242,429,27435,507,-8772,0,5611,-5887,0,0,80577,5.73,2017-05-28 05:00:00
3556,49178,8580,239,430,26818,631,-8520,0,5609,-5942,0,0,80581,5.73,2017-05-28 06:00:00
3556,49908,8923,241,433,25077,665,-7993,0,5645,-5996,0,0,80458,5.75,2017-05-28 07:00:00
3553,50878,9330,239,431,21512,678,-6228,0,5410,-5777,0,0,80024,6.05,2017-05-28 08:00:00
3553,52736,9472,241,426,16718,695,-3124,0,5152,-5351,0,0,80519,6.27,2017-05-28 09:00:00
3543,57576,10610,241,422,10302,666,-1101,0,5251,-5502,0,0,82009,6.91,2017-05-28 10:00:00
3542,63220,11655,243,419,4477,661,-57,0,4609,-4684,0,0,84084,8.71,2017-05-28 11:00:00
3546,67573,13475,241,418,728,655,-1,0,4595,-4745,0,0,86483,10.06,2017-05-28 12:00:00
3552,70003,14387,241,421,9,622,-1,0,4579,-4669,0,0,89143,9.72,2017-05-28 13:00:00
3554,68718,13189,243,432,0,630,-1,0,4806,-5152,0,0,86419,9.38,2017-05-28 14:00:00
3556,66061,11563,244,435,0,561,-1,0,4780,-5011,0,0,82186,8.24,2017-05-28 15:00:00
3556,62932,10243,239,463,0,570,-75,0,4846,-5162,0,0,77613,8.1,2017-05-28 16:00:00
3558,60010,9233,241,496,0,574,-74,0,4974,-5250,0,0,73762,7.29,2017-05-28 17:00:00
3557,57672,8679,243,499,0,593,-1303,0,5115,-5525,0,0,69530,6.58,2017-05-28 18:00:00
3557,56890,8694,240,498,0,558,-2230,0,5123,-5432,0,0,67899,6.14,2017-05-28 19:00:00
3555,58403,9049,242,499,0,559,-2127,0,5359,-5624,0,0,69913,6.03,2017-05-28 20:00:00
3557,60177,10108,241,499,0,568,-1871,0,5429,-5564,0,0,73142,6.07,2017-05-28 21:00:00
3556,60608,10363,242,499,31,621,-1669,0,5315,-5466,0,0,74101,6.12,2017-05-28 22:00:00
3557,59255,9907,243,488,1423,597,-1708,0,5517,-5661,0,0,73618,5.98,2017-05-28 23:00:00
3559,57440,9262,243,485,6179,558,-1729,0,5458,-5623,0,0,75831,6,2017-05-29 00:00:00
3556,56853,9178,241,462,12884,522,-2090,0,5806,-5863,0,0,81550,6.3,2017-05-29 01:00:00
3559,60199,9629,241,426,19291,464,-1387,0,5650,-5916,0,0,92154,7.12,2017-05-29 02:00:00
3558,62907,10239,240,428,24413,459,-1056,0,5504,-5765,0,0,100927,8.45,2017-05-29 03:00:00
3559,63503,10212,242,424,27869,489,-1420,0,5846,-6137,0,0,104587,8.49,2017-05-29 04:00:00
3557,64321,10147,238,426,29344,525,-1503,0,6000,-6289,0,0,106765,9.08,2017-05-29 05:00:00
3557,62309,9084,239,423,29019,547,-2864,0,5850,-6180,0,0,101986,8.11,2017-05-29 06:00:00
3556,67735,10128,237,424,26960,565,-1106,0,6557,-6863,0,0,108193,10.12,2017-05-29 07:00:00
3554,71370,10611,236,427,23095,535,-426,0,6697,-6998,0,0,109101,10.32,2017-05-29 08:00:00
3556,74948,11858,237,429,17348,525,0,0,6466,-6920,0,0,108446,10.42,2017-05-29 09:00:00
3543,79384,14090,237,428,10829,466,0,0,5601,-5760,0,0,108819,10.47,2017-05-29 10:00:00
3543,81384,15263,237,428,4652,467,-62,0,5901,-5980,0,0,105833,10.26,2017-05-29 11:00:00
3547,81812,16681,235,429,738,428,-35,0,5904,-6024,0,0,103715,10.06,2017-05-29 12:00:00
3555,82027,15979,238,432,7,338,0,0,5773,-5799,0,0,102550,9.13,2017-05-29 13:00:00
3554,79813,13151,237,435,0,343,-32,0,5589,-5722,0,0,97368,9.08,2017-05-29 14:00:00
3554,76694,11250,237,436,0,348,-1,0,5555,-5744,0,0,92329,8.27,2017-05-29 15:00:00
3553,73991,10124,235,431,0,362,-1,0,5147,-5328,0,0,88513,8.29,2017-05-29 16:00:00
3554,69618,9522,236,434,0,353,0,0,4879,-5063,0,0,83533,8.08,2017-05-29 17:00:00
3555,65059,8784,234,429,0,358,-1,0,4745,-5118,0,0,78046,7.26,2017-05-29 18:00:00
3554,62348,8675,234,438,0,371,0,0,4807,-5033,0,0,75393,6.17,2017-05-29 19:00:00
3555,63310,9207,235,437,0,376,0,0,4785,-5062,0,0,76845,6.21,2017-05-29 20:00:00
3564,65274,9963,233,438,0,395,0,0,5006,-5308,0,0,79565,6.21,2017-05-29 21:00:00
3555,65559,10221,235,430,27,423,0,0,5109,-5428,0,0,80131,6.21,2017-05-29 22:00:00
3552,63623,9414,235,428,1331,385,0,0,5121,-5409,0,0,78679,6.16,2017-05-29 23:00:00
3556,61826,8618,231,426,5770,353,0,0,5261,-5429,0,0,80610,6.06,2017-05-30 00:00:00
3556,62123,8618,231,421,12130,321,-916,0,5387,-5669,0,0,86203,6.17,2017-05-30 01:00:00
3558,66940,9101,230,422,18415,335,-1519,0,5331,-5698,0,0,97115,7.26,2017-05-30 02:00:00
3556,70257,9815,231,421,23253,324,-1424,0,5442,-5618,0,0,106256,8.3,2017-05-30 03:00:00
3556,70686,9746,228,428,26212,312,-1158,0,5234,-5475,0,0,109769,8.33,2017-05-30 04:00:00
3556,71302,9782,231,422,28049,303,-1088,0,5405,-5597,0,0,112365,8.39,2017-05-30 05:00:00
3555,68967,8877,230,422,27837,298,-1858,0,5915,-6197,0,0,108046,7.85,2017-05-30 06:00:00
3556,76060,10354,230,423,25440,330,-820,0,5861,-6211,0,0,115221,9.91,2017-05-30 07:00:00
3554,80320,11718,231,421,20364,342,-205,0,6374,-6641,0,0,116477,10.78,2017-05-30 08:00:00
3552,82875,13851,231,425,14271,324,0,0,6281,-6577,0,0,115233,12.1,2017-05-30 09:00:00
3551,84763,17208,231,424,8576,318,-1,0,5369,-5647,0,0,114792,12.2,2017-05-30 10:00:00
3543,84342,18163,230,425,3321,297,0,0,5480,-5380,0,0,110421,11.12,2017-05-30 11:00:00
3556,84798,18731,233,426,532,312,0,0,5339,-5504,0,0,108425,10.5,2017-05-30 12:00:00
3550,84994,17390,232,429,7,360,0,0,5106,-5112,0,0,106955,10.3,2017-05-30 13:00:00
3553,83146,13798,232,434,0,383,0,0,4971,-5178,0,0,101337,9.06,2017-05-30 14:00:00
3554,80096,11260,232,430,0,409,0,0,5072,-5323,0,0,95728,8.36,2017-05-30 15:00:00
3554,76960,9954,228,422,0,416,0,0,4981,-5360,0,0,91155,8.3,2017-05-30 16:00:00
3555,72475,9159,227,436,0,416,0,0,4529,-4788,0,0,86009,8.11,2017-05-30 17:00:00
3555,67576,8234,230,425,0,408,-100,0,4689,-4897,0,0,80120,7.34,2017-05-30 18:00:00
3555,64586,8226,231,438,0,411,-100,0,4582,-4816,0,0,77112,6.29,2017-05-30 19:00:00
3554,65352,8511,229,438,0,371,-190,0,4409,-4561,0,0,78112,6.21,2017-05-30 20:00:00
3556,67314,9132,230,438,0,345,-290,0,4567,-4793,0,0,80501,6.27,2017-05-30 21:00:00
3555,67149,9501,229,431,26,342,-100,0,4675,-4958,0,0,80850,6.24,2017-05-30 22:00:00
3555,65554,8864,230,429,880,312,-100,0,4693,-4979,0,0,79438,6.21,2017-05-30 23:00:00
3555,65359,8302,230,428,3534,275,-40,0,4739,-4864,0,0,81519,6.21,2017-05-31 00:00:00
3556,67814,8280,230,425,7137,262,0,0,4788,-4941,0,0,87552,6.35,2017-05-31 01:00:00
3556,73610,9545,231,428,11259,256,0,0,4905,-5133,0,0,98656,8.26,2017-05-31 02:00:00
3555,78524,10471,229,422,14483,263,0,0,5172,-5411,0,0,107707,9.28,2017-05-31 03:00:00
3557,79294,10454,230,426,17057,270,0,0,5969,-6373,0,0,110885,9.59,2017-05-31 04:00:00
3556,79484,10473,227,429,18835,290,0,0,5825,-6030,0,0,113088,10.12,2017-05-31 05:00:00
3557,76746,9192,229,428,18712,304,-1069,0,5776,-6052,0,0,107824,8.44,2017-05-31 06:00:00
3557,81274,11175,230,428,16843,378,-921,0,6042,-6331,0,0,112676,11.1,2017-05-31 07:00:00
3556,83041,12183,230,429,14629,316,-187,0,6206,-6385,0,0,114018,11.61,2017-05-31 08:00:00
3554,84356,13996,230,431,10135,305,0,0,5982,-6322,0,0,112667,11.58,2017-05-31 09:00:00
3556,85830,15269,229,438,5916,306,0,0,5281,-5465,0,0,111361,10.6,2017-05-31 10:00:00
3552,85862,14957,229,447,2519,300,0,0,5561,-5690,0,0,107738,10.04,2017-05-31 11:00:00
3543,86269,15551,232,454,506,267,0,0,5639,-5833,0,0,106628,9.35,2017-05-31 12:00:00
3541,85524,15063,231,453,7,291,0,0,5406,-5451,0,0,105065,9.22,2017-05-31 13:00:00
3548,82940,12529,232,451,0,306,0,0,5601,-5704,0,0,99903,8.4,2017-05-31 14:00:00
3553,79755,10523,230,454,0,311,0,0,5549,-5703,0,0,94673,8.09,2017-05-31 15:00:00
3555,77022,9329,228,457,0,323,0,0,4920,-5192,0,0,90643,8.03,2017-05-31 16:00:00
3554,72849,8496,229,451,0,248,0,0,4713,-4850,0,0,85690,7.96,2017-05-31 17:00:00
3553,68011,7959,231,452,0,304,-294,0,4972,-5159,0,0,80027,7.68,2017-05-31 18:00:00
3552,65297,8073,230,455,0,286,-564,0,4775,-5006,0,0,77095,6.82,2017-05-31 19:00:00
3553,65862,8304,231,449,0,233,-391,0,5228,-5410,0,0,78060,6.66,2017-05-31 20:00:00
3552,67423,9090,231,439,0,226,-145,0,5549,-5832,0,0,80531,6.44,2017-05-31 21:00:00
3565,67764,9093,231,451,29,257,-60,0,5547,-5779,0,0,81097,6.36,2017-05-31 22:00:00
3553,66805,8384,230,438,650,273,0,0,5497,-5720,0,0,80108,6.31,2017-05-31 23:00:00
3554,67057,8206,231,437,2852,291,-243,0,5754,-5799,0,0,82339,6.45,2017-06-01 00:00:00
3564,70050,8328,230,435,6325,350,-1156,0,5909,-5911,0,0,88125,6.61,2017-06-01 01:00:00
3557,75042,9607,230,444,10252,385,-1064,0,6053,-6358,0,0,98147,8.3,2017-06-01 02:00:00
3566,77744,11086,231,443,14361,352,-388,0,6096,-6190,0,0,107301,9.52,2017-06-01 03:00:00
3552,77795,11103,230,437,17586,331,-256,0,6512,-6566,0,0,110726,9.7,2017-06-01 04:00:00
3559,77623,10833,228,442,19364,331,-249,0,6480,-6512,0,0,112097,9.87,2017-06-01 05:00:00
3557,73977,9195,231,451,20369,387,-1135,0,5912,-6335,0,0,106608,8.16,2017-06-01 06:00:00
3555,79474,10667,231,444,18527,407,-60,0,6459,-6565,0,0,113137,9.99,2017-06-01 07:00:00
3552,82015,12262,230,443,15502,398,0,0,6417,-6485,0,0,114333,10.12,2017-06-01 08:00:00
3542,84391,13370,229,445,10920,423,0,0,6267,-6505,0,0,113081,10.12,2017-06-01 09:00:00
3533,85901,16345,232,446,5706,450,0,0,5894,-6048,0,0,112457,10.12,2017-06-01 10:00:00
3543,85241,16732,231,450,2139,456,0,0,5946,-5966,0,0,108769,9.58,2017-06-01 11:00:00
3533,85447,17118,230,446,455,508,0,0,5891,-5944,0,0,107681,9.21,2017-06-01 12:00:00
3549,85027,16315,232,440,10,469,-14,0,5722,-5804,0,0,105945,9.37,2017-06-01 13:00:00
3550,82221,13783,232,439,0,466,-28,0,5852,-5925,0,0,100589,8.56,2017-06-01 14:00:00
3551,79570,11136,231,437,0,518,0,0,5155,-5358,0,0,95239,8.41,2017-06-01 15:00:00
3540,76292,10185,230,434,0,487,0,0,4544,-4796,0,0,90916,8.28,2017-06-01 16:00:00
3540,72449,9000,230,440,0,594,-138,0,4486,-4692,0,0,85908,8.08,2017-06-01 17:00:00
3540,66960,9170,229,437,0,687,-639,0,4663,-4819,0,0,80227,7.93,2017-06-01 18:00:00
3540,63542,8911,231,439,0,747,-61,0,4688,-4877,0,0,77157,6.94,2017-06-01 19:00:00
3551,64340,9127,231,433,0,832,0,0,5177,-5383,0,0,78309,6.61,2017-06-01 20:00:00
3539,66258,9660,231,435,0,830,-180,0,5321,-5526,0,0,80566,6.32,2017-06-01 21:00:00
3550,66971,9830,230,435,17,811,-370,0,5349,-5583,0,0,81239,6.28,2017-06-01 22:00:00
3550,65616,9333,230,431,937,772,-460,0,5535,-5712,0,0,80233,6.33,2017-06-01 23:00:00
3550,63842,9292,230,429,4690,806,-420,0,5691,-5768,0,0,82339,6.27,2017-06-02 00:00:00
3550,64172,9375,230,429,9543,821,-532,0,5837,-5961,0,0,87462,6.47,2017-06-02 01:00:00
3541,68354,10093,231,436,15746,875,-1353,0,5979,-6158,0,0,97744,7.63,2017-06-02 02:00:00
3542,71327,10532,230,435,20980,889,-1695,0,6117,-6223,0,0,106134,9,2017-06-02 03:00:00
3553,71817,10550,231,436,23920,1016,-1782,0,5940,-6332,0,0,109350,8.55,2017-06-02 04:00:00
3551,72214,10509,231,433,24989,1119,-2028,0,5831,-6116,0,0,110733,8.55,2017-06-02 05:00:00
3553,67969,9604,233,426,24874,1201,-2759,0,6162,-6475,0,0,104788,6.98,2017-06-02 06:00:00
3543,72266,10519,233,430,22843,1278,-1879,0,6113,-6442,0,0,108904,9.87,2017-06-02 07:00:00
3542,72758,11358,231,431,20530,1280,-1423,0,6303,-6403,0,0,108607,9.87,2017-06-02 08:00:00
3543,73238,12018,233,435,16396,1263,-260,0,6574,-6738,0,0,106702,10,2017-06-02 09:00:00
3544,76528,13908,232,439,11101,1197,0,0,6141,-6387,0,0,106702,10.12,2017-06-02 10:00:00
3535,78817,14302,228,443,5096,1093,0,0,5805,-5843,0,0,103475,9.82,2017-06-02 11:00:00
3544,79964,15086,226,443,869,1025,0,0,5692,-5802,0,0,101047,9.82,2017-06-02 12:00:00
3546,80065,14989,228,443,13,974,0,0,5568,-5632,0,0,100195,9.38,2017-06-02 13:00:00
3546,77143,13512,228,443,0,927,0,0,5540,-5719,0,0,95619,9.09,2017-06-02 14:00:00
3540,74426,11591,226,442,0,934,0,0,5106,-5444,0,0,90820,8.54,2017-06-02 15:00:00
3549,72013,10600,227,438,0,882,0,0,4615,-4999,0,0,87325,8.39,2017-06-02 16:00:00
3541,68486,9620,228,479,0,903,0,0,4750,-5087,0,0,82918,7.72,2017-06-02 17:00:00
3551,63394,8953,227,515,0,921,0,0,4341,-4587,0,0,77313,7.53,2017-06-02 18:00:00
3553,60825,8764,226,513,0,906,0,0,4072,-4409,0,0,74450,7.51,2017-06-02 19:00:00
3548,61309,9129,226,513,0,889,0,0,4238,-4484,0,0,75369,7.83,2017-06-02 20:00:00
3547,63073,10067,227,512,0,839,0,0,4552,-4922,0,0,77895,7.76,2017-06-02 21:00:00
3549,62760,10460,227,519,39,833,0,0,4612,-4883,0,0,78116,7.6,2017-06-02 22:00:00
3549,59711,9457,228,514,1530,864,0,0,4680,-4958,0,0,75575,7.27,2017-06-02 23:00:00
3549,55417,8493,226,514,6492,870,-830,0,4916,-5134,0,0,74511,6.27,2017-06-03 00:00:00
3551,52829,8253,224,467,12553,829,-2235,0,5045,-5306,0,0,76207,5.81,2017-06-03 01:00:00
3550,52613,8759,225,427,17869,802,-2426,0,4861,-5082,0,0,81599,5.75,2017-06-03 02:00:00
3549,52780,9128,226,428,22553,763,-2072,0,4849,-5159,0,0,87043,6.04,2017-06-03 03:00:00
3548,53224,9169,225,428,25346,735,-2791,0,5040,-5455,0,0,89470,6.27,2017-06-03 04:00:00
3549,53074,9100,224,435,26400,755,-2746,0,5149,-5502,0,0,90436,6.37,2017-06-03 05:00:00
3549,53415,8411,225,438,26106,787,-3332,0,5156,-5580,0,0,89175,6.22,2017-06-03 06:00:00
3537,55179,8870,225,441,23719,820,-2486,0,5247,-5434,0,0,90117,6.6,2017-06-03 07:00:00
3539,56020,9284,224,439,20807,872,-1262,0,5377,-5441,0,0,89859,7.09,2017-06-03 08:00:00
3545,59181,9878,224,436,15774,955,-380,0,5372,-5568,0,0,89417,7.43,2017-06-03 09:00:00
3537,63364,10856,227,440,10324,941,-111,0,5396,-5563,0,0,89408,8.34,2017-06-03 10:00:00
3527,66699,12636,228,440,4741,955,0,0,5367,-5444,0,0,89148,8.49,2017-06-03 11:00:00
3539,69886,14348,225,431,801,971,0,0,4777,-5015,0,0,89962,8.89,2017-06-03 12:00:00
3533,71342,14941,225,419,14,971,0,0,5076,-5195,0,0,91324,9.45,2017-06-03 13:00:00
3544,70111,13444,225,415,0,880,0,0,5079,-5186,0,0,88513,8.49,2017-06-03 14:00:00
3545,67713,11573,225,393,0,817,0,0,4725,-5199,0,0,83792,8.4,2017-06-03 15:00:00
3536,64776,9854,223,415,0,834,0,0,4588,-4939,0,0,79286,7.91,2017-06-03 16:00:00
3545,61416,9092,224,448,0,813,0,0,4564,-4875,0,0,75228,7.21,2017-06-03 17:00:00
3546,57525,8577,225,417,0,767,-78,0,4698,-5151,0,0,70524,7.94,2017-06-03 18:00:00
3546,55954,8389,223,410,0,740,-614,0,4599,-4886,0,0,68360,6.8,2017-06-03 19:00:00
3545,57315,8702,225,411,0,718,-621,0,4552,-4988,0,0,69860,7.52,2017-06-03 20:00:00
3548,58711,9652,224,410,0,738,-140,0,4128,-4471,0,0,72799,8.13,2017-06-03 21:00:00
3545,57884,10595,225,412,32,748,0,0,4233,-4594,0,0,73077,8.13,2017-06-03 22:00:00
3548,55228,10077,225,412,1308,722,-742,0,4588,-4983,0,0,70382,8.09,2017-06-03 23:00:00
3549,51534,8801,224,410,6127,703,-2426,0,4584,-4868,0,0,68638,6.23,2017-06-04 00:00:00
3550,48250,8292,225,367,12451,699,-4472,0,5008,-5338,0,0,69031,6.05,2017-06-04 01:00:00
3540,47922,8387,222,331,18731,691,-7132,0,5149,-5438,0,0,72403,5.48,2017-06-04 02:00:00
3538,46897,8539,224,331,23740,701,-7027,0,5065,-5261,0,0,76748,5.6,2017-06-04 03:00:00
3537,46671,8870,224,328,26658,722,-7633,0,5392,-5507,0,0,79264,5.77,2017-06-04 04:00:00
3537,47600,8885,223,332,27996,717,-8250,0,5386,-5671,0,0,80754,5.74,2017-06-04 05:00:00
3538,47963,8462,224,330,28091,729,-7658,0,5368,-5761,0,0,81284,5.72,2017-06-04 06:00:00
3538,48514,8827,223,330,26110,740,-7288,0,5413,-5678,0,0,80727,5.9,2017-06-04 07:00:00
3538,49001,9201,223,331,22474,776,-4857,0,5086,-5432,0,0,80340,6.03,2017-06-04 08:00:00
3538,51346,9425,223,330,17334,787,-2248,0,5012,-5351,0,0,80398,6.51,2017-06-04 09:00:00
3529,55985,10109,224,334,11162,772,-595,0,5012,-4964,0,0,81566,6.71,2017-06-04 10:00:00
3531,63059,11595,225,332,5235,755,-161,0,5017,-5083,0,0,84505,8.06,2017-06-04 11:00:00
3533,68563,12783,223,331,953,711,0,0,4668,-5017,0,0,86748,8.57,2017-06-04 12:00:00
3535,70392,13867,224,334,14,620,0,0,4451,-4651,0,0,88785,9.26,2017-06-04 13:00:00
3539,69422,12657,225,334,0,599,0,0,4638,-5015,0,0,86397,9.9,2017-06-04 14:00:00
3536,66638,10905,222,336,0,606,0,0,4750,-4955,0,0,82038,8.47,2017-06-04 15:00:00
3537,63695,9178,223,376,0,558,0,0,4803,-5131,0,0,77239,7.97,2017-06-04 16:00:00
3539,59988,8833,204,417,0,524,-60,0,4570,-5026,0,0,72989,7.38,2017-06-04 17:00:00
3539,57169,7963,202,423,0,468,-420,0,4727,-5074,0,0,68997,6.83,2017-06-04 18:00:00
3539,56331,7887,204,421,0,410,-1058,0,4437,-4810,0,0,67363,6.02,2017-06-04 19:00:00
3542,58073,8112,203,423,0,416,-1090,0,4660,-4956,0,0,69382,6.3,2017-06-04 20:00:00
3541,60631,8736,204,422,0,352,-910,0,4825,-5186,0,0,72616,6.39,2017-06-04 21:00:00
3541,61315,9328,198,424,31,356,-860,0,4993,-5371,0,0,73955,6.41,2017-06-04 22:00:00
3543,59763,9047,198,422,1474,264,-860,0,4975,-5161,0,0,73664,6.43,2017-06-04 23:00:00
3553,58414,8105,192,425,6325,240,-830,0,4863,-5211,0,0,76076,6.08,2017-06-05 00:00:00
3553,57520,7862,185,407,12597,203,-937,0,5024,-5320,0,0,81093,6.11,2017-06-05 01:00:00
3543,60443,8955,187,384,18436,193,-896,0,5168,-5404,0,0,91009,6.42,2017-06-05 02:00:00
3541,63368,9496,188,395,22449,186,-46,0,4801,-5152,0,0,99226,6.7,2017-06-05 03:00:00
3549,63733,9728,190,410,25217,177,-299,0,4886,-5318,0,0,102274,8.26,2017-06-05 04:00:00
3540,64719,9982,191,414,26371,184,-810,0,4964,-5296,0,0,104259,8.52,2017-06-05 05:00:00
3540,63699,8248,192,426,26288,239,-2757,0,5223,-5642,0,0,99455,6.46,2017-06-05 06:00:00
3543,68802,9634,191,441,24046,237,-1477,0,4904,-5198,0,0,105122,8,2017-06-05 07:00:00
3542,71588,10263,192,441,20735,226,-1188,0,4799,-5140,0,0,105459,8.37,2017-06-05 08:00:00
3540,73298,11467,190,446,16369,257,-709,0,4801,-5128,0,0,104530,8.83,2017-06-05 09:00:00
3538,76648,13773,190,456,10871,263,-15,0,4555,-4957,0,0,105321,9.73,2017-06-05 10:00:00
3534,79348,14150,191,458,5073,317,0,0,4559,-4755,0,0,102873,9.73,2017-06-05 11:00:00
3533,80868,15086,191,460,935,315,0,0,4648,-4815,0,0,101222,9.52,2017-06-05 12:00:00
3537,80684,14982,192,457,14,323,0,0,4851,-5021,0,0,100017,9.01,2017-06-05 13:00:00
3539,78546,12699,191,460,0,299,0,0,4819,-4993,0,0,95559,8.43,2017-06-05 14:00:00
3539,76199,10392,191,461,0,290,0,0,4577,-4824,0,0,90824,8.23,2017-06-05 15:00:00
3538,73666,9304,192,456,0,266,-45,0,4171,-4328,0,0,87219,7.81,2017-06-05 16:00:00
3539,69591,8609,191,456,0,246,0,0,4192,-4443,0,0,82381,7.91,2017-06-05 17:00:00
3539,65030,8008,191,457,0,232,-2,0,4536,-4938,0,0,77053,6.75,2017-06-05 18:00:00
3540,63184,8082,190,460,0,231,-584,0,4696,-5078,0,0,74720,6.32,2017-06-05 19:00:00
3541,64405,8423,190,460,0,244,-913,0,4713,-4893,0,0,76169,6.35,2017-06-05 20:00:00
3541,66723,8945,190,458,0,302,-720,0,4918,-5327,0,0,79029,6.74,2017-06-05 21:00:00
3543,67277,9180,191,459,46,322,-660,0,4949,-5321,0,0,79987,6.6,2017-06-05 22:00:00
3554,65577,8561,189,460,1304,311,-700,0,4856,-5128,0,0,78984,6.35,2017-06-05 23:00:00
3552,63579,7895,190,460,5256,284,-450,0,4763,-4993,0,0,80533,6.16,2017-06-06 00:00:00
3541,63158,7780,190,454,10620,249,-538,0,4789,-5153,0,0,85090,6.24,2017-06-06 01:00:00
3541,66016,8625,191,454,15821,222,-698,0,4989,-5224,0,0,93937,7,2017-06-06 02:00:00
3540,69246,9386,190,454,19750,220,-543,0,5289,-5653,0,0,101879,8.35,2017-06-06 03:00:00
3540,69140,9759,190,457,21819,239,-471,0,5389,-5804,0,0,104258,8.23,2017-06-06 04:00:00
3539,69549,9474,190,459,22972,279,-560,0,5263,-5555,0,0,105609,8.38,2017-06-06 05:00:00
3540,66406,8336,187,460,22448,315,-1438,0,5241,-5770,0,0,99725,6.58,2017-06-06 06:00:00
3537,71565,9776,191,458,20443,324,-212,0,4868,-5285,0,0,105664,8.32,2017-06-06 07:00:00
3543,75002,11051,190,458,16398,385,0,0,4598,-4842,0,0,106781,8.72,2017-06-06 08:00:00
3541,77953,12033,191,462,11308,425,0,0,4328,-4541,0,0,105700,9.52,2017-06-06 09:00:00
3532,81243,13546,192,469,6125,435,0,0,4288,-4441,0,0,105389,10.12,2017-06-06 10:00:00
3532,81312,14361,191,471,2483,439,0,0,4297,-4362,0,0,102723,10.07,2017-06-06 11:00:00
3535,81682,15520,191,472,361,475,0,0,4406,-4545,0,0,102096,10.01,2017-06-06 12:00:00
3541,81888,14942,192,474,2,485,0,0,4621,-4842,0,0,101303,9.91,2017-06-06 13:00:00
3549,80065,12131,192,476,0,475,0,0,4583,-4866,0,0,96604,9.72,2017-06-06 14:00:00
3542,77519,10155,192,474,0,484,0,0,4600,-4913,0,0,92051,8.68,2017-06-06 15:00:00
3539,75077,8981,190,468,0,477,0,0,4248,-4675,0,0,88305,7.94,2017-06-06 16:00:00
3539,70704,8428,193,468,0,571,0,0,4306,-4491,0,0,83719,7.16,2017-06-06 17:00:00
3540,65836,8042,189,463,0,624,-50,0,4694,-5055,0,0,78283,7.05,2017-06-06 18:00:00
3538,63655,7945,189,462,0,653,-340,0,4797,-5124,0,0,75774,6.77,2017-06-06 19:00:00
3541,64627,8241,188,462,0,697,-340,0,4897,-5226,0,0,77086,6.77,2017-06-06 20:00:00
